movieId,title,year,runtime,posterUrl,boxOffice,imdbRating,imdbVotes
4970,"Blue Angel, The (Blaue Engel, Der) (1930)",1930.0,104.0,"https://m.media-amazon.com/images/M/MV5BMzQzYTA1N2EtOTUxMy00YzI1LWFjOWEtN2NlOGZmZjZhNDYwXkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,7.6,16923.0
4971,Moscow on the Hudson (1984),1984.0,115.0,"https://m.media-amazon.com/images/M/MV5BZDUzNTk2NjYtMWY2Yy00ZjM2LWJkNmItNmYzZTY0MGQ2MjBiXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.5,13749.0
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",2001.0,122.0,"https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",173921954.0,8.3,814548.0
4974,Not Another Teen Movie (2001),2001.0,89.0,"https://m.media-amazon.com/images/M/MV5BNjllYzVjNjItYjQ2Ni00OGU4LTlkYjItMDYxOTBlM2YzNDA5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",66468332.0,5.8,120399.0
4975,Vanilla Sky (2001),2001.0,136.0,"https://m.media-amazon.com/images/M/MV5BNTg5YmYyMzAtYmEzZi00MzA2LWIxMTMtZTc1N2ZjNTA3ZDU2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",203388341.0,6.9,292997.0
4976,Iris (2001),2001.0,91.0,"https://m.media-amazon.com/images/M/MV5BY2M5ZWFiYWYtZGE5NC00MGMzLTkwMTQtOTE4MjIwMjEwZTNjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.0,19442.0
4977,Kandahar (Safar e Ghandehar) (2001),2001.0,85.0,"https://m.media-amazon.com/images/M/MV5BMTc3NDM2NTE0MV5BMl5BanBnXkFtZTYwNzc0NDk5._V1_SY150_CR1,0,101,150_.jpg",,6.8,7166.0
4978,Lantana (2001),2001.0,121.0,"https://m.media-amazon.com/images/M/MV5BMGRmMjk5ZjgtNzEzMS00NTdkLWIzMzUtMmU3NzY3ZDhiODA4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.2,20509.0
4979,"Royal Tenenbaums, The (2001)",2001.0,110.0,"https://m.media-amazon.com/images/M/MV5BZTc1MzFlMjEtMzkyNC00NDgyLThjMjMtMzQzZGI5YjUyNzU5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",19077240.0,7.6,320746.0
4980,Bill & Ted's Bogus Journey (1991),1991.0,93.0,"https://m.media-amazon.com/images/M/MV5BOWQyNDNmZDYtZmMxYy00NWE1LTk2MzUtMzc1M2YyOTQ4ZjRmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.3,82767.0
4981,Clockwise (1986),1986.0,96.0,"https://m.media-amazon.com/images/M/MV5BMDFhOTRjMWMtMjQ2ZS00OTgyLWE1MDQtZDM3ODczMzJkNWM4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,14169.0
4985,Sheena (1984),1984.0,117.0,"https://m.media-amazon.com/images/M/MV5BZTNkN2I1OTgtMjAyOS00YWUwLTg3NDYtOTlmZjY4ZDE1N2M5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,4.9,5757.0
4987,Spacehunter: Adventures in the Forbidden Zone (1983),1983.0,90.0,"https://m.media-amazon.com/images/M/MV5BOTg5NzdkMzQtNTI0Mi00Mzc1LTkzZjctNmZiMmYxNThjYzA4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.5,6920.0
4988,White Water Summer (1987),1987.0,90.0,"https://m.media-amazon.com/images/M/MV5BZGEwZmUyZTctNDI0OS00OTdkLWExZjktYjExYzBhNWRjNDVhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,6175.0
4989,How High (2001),2001.0,93.0,"https://m.media-amazon.com/images/M/MV5BYzFkMDNkMzItZTM4YS00MjAxLWI1OWItMjJjMDI3NTMwNWYwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,63348.0
4990,Jimmy Neutron: Boy Genius (2001),2001.0,82.0,"https://m.media-amazon.com/images/M/MV5BOTVlOWQ0ZDctNzRjOC00ZThkLWE1OTItODg4NTJmZmE3NDUxXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",102992536.0,6.1,39222.0
4991,Joe Somebody (2001),2001.0,98.0,"https://m.media-amazon.com/images/M/MV5BMTI0NjExNzg2MF5BMl5BanBnXkFtZTYwNjQxMzU3._V1_SX101_CR0,0,101,150_.jpg",,5.6,11358.0
4992,Kate & Leopold (2001),2001.0,118.0,https://m.media-amazon.com/images/M/MV5BODIxYWQ3YjgtZjg2OC00ZDgzLWE5NzgtNWNkMWFlZGNjODkyXkEyXkFqcGc@._V1_SY150_SX101_.jpg,76019048.0,6.4,91442.0
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",2001.0,178.0,"https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",871530324.0,8.9,2091248.0
4994,"Majestic, The (2001)",2001.0,152.0,"https://m.media-amazon.com/images/M/MV5BYzkyMDkzZTctYjZlNi00NDg2LTk3ZGQtYTA3OWQwNDNiNzJlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",37306334.0,6.9,59202.0
4995,"Beautiful Mind, A (2001)",2001.0,135.0,https://m.media-amazon.com/images/M/MV5BNzljZTk5ZDgtZTQ1Zi00NTM4LThlOGUtZDk2MGM4NDQ4NWQyXkEyXkFqcGc@._V1_SY150_SX101_.jpg,313542341.0,8.2,1016530.0
4998,"Defiant Ones, The (1958)",1958.0,96.0,"https://m.media-amazon.com/images/M/MV5BY2RlOTA0MGQtNTg3Yi00NmRkLTgxNDAtYTFlMzQ3MzZmMTBlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.6,18881.0
5004,"Party, The (1968)",1968.0,99.0,"https://m.media-amazon.com/images/M/MV5BZjE4NjM3ZjYtMTllYy00YzIwLWE5YzYtZGM1ZDU3MGVjNzRmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.4,45317.0
5007,Topkapi (1964),1964.0,120.0,"https://m.media-amazon.com/images/M/MV5BMTM2MTcyNDQ4Nl5BMl5BanBnXkFtZTcwMzQxNDY3NA@@._V1_SX101_CR0,0,101,150_.jpg",,6.9,11130.0
5008,Witness for the Prosecution (1957),1957.0,116.0,"https://m.media-amazon.com/images/M/MV5BNjRhNTQzMzQtMWViMi00ODQ1LTg0MTEtYWE4ZWZlYjM4YjJhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",16350000.0,8.4,148327.0
5009,Ali (2001),2001.0,157.0,"https://m.media-amazon.com/images/M/MV5BODVhNWUwMGItZTg1My00Njg1LTllMjctNzQzMjIzODUyZDhmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",87713825.0,6.7,107719.0
5010,Black Hawk Down (2001),2001.0,144.0,"https://m.media-amazon.com/images/M/MV5BYTM3YTQ1M2MtNDEyNC00NzRlLWFmOTgtYjBhNDg2ODNjNTU0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",172989651.0,7.7,437268.0
5011,Charlotte Gray (2001),2001.0,121.0,"https://m.media-amazon.com/images/M/MV5BNDQ1MTgzNTk4NV5BMl5BanBnXkFtZTYwODA5MzM3._V1_SY150_CR0,0,101,150_.jpg",,6.4,13422.0
5012,Yentl (1983),1983.0,133.0,"https://m.media-amazon.com/images/M/MV5BNGZiMGUyZmQtYzE4My00NzFhLWEyYTgtNTBmMDQ4NDBjYmY4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.6,16709.0
5013,Gosford Park (2001),2001.0,137.0,"https://m.media-amazon.com/images/M/MV5BNGRjODg5ZTEtYzZjMC00NmQ3LWFiNjUtYjhhODIxNTYyZDk2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",87754044.0,7.2,97830.0
5014,I Am Sam (2001),2001.0,132.0,"https://m.media-amazon.com/images/M/MV5BZDBmMTY1YWEtMjc4Yy00YjhhLTliZjctMzBhN2U2NzRlNDQyXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",97818139.0,7.6,158016.0
5015,Monster's Ball (2001),2001.0,111.0,"https://m.media-amazon.com/images/M/MV5BMjYxMTQxMzgtN2UyYS00Y2JkLTg1MmYtOTYwMGI4YWQxZDhmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",45011434.0,7.0,96055.0
5016,"Shipping News, The (2001)",2001.0,111.0,"https://m.media-amazon.com/images/M/MV5BMzliMTA5MDktMDYyZi00MWY2LWIxMWUtZDg0MWQyZDU5MWE5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",13256225.0,6.7,34252.0
5021,Murder by Death (1976),1976.0,95.0,"https://m.media-amazon.com/images/M/MV5BMDVkZjRjZjAtMmMyMy00ZDBmLWIwNWQtNDJiOWE4NjNjOGE0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",33453202.0,7.2,43517.0
5023,"Waterdance, The (1992)",1992.0,106.0,"https://m.media-amazon.com/images/M/MV5BNGE3M2MwNTctMjhhMC00OTY0LWE4OGYtOTg5YjVmY2IxYjcxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,4242.0
5025,Orange County (2002),2002.0,82.0,"https://m.media-amazon.com/images/M/MV5BMWEzNzM5MzctZGM5Yy00NjA0LTg1NDItNTg1ZWI1OWVjMzA0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,52761.0
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",2001.0,142.0,"https://m.media-amazon.com/images/M/MV5BODA2YjE5NGUtNzc1Mi00MzA3LTllN2ItM2NjZTM1NjkyMWU4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",70752904.0,7.0,73935.0
5027,Another 48 Hrs. (1990),1990.0,95.0,"https://m.media-amazon.com/images/M/MV5BNTAzOTE4MzgwNV5BMl5BanBnXkFtZTgwNDgwNTg4NjE@._V1_SY150_CR0,0,101,150_.jpg",153518974.0,5.9,46001.0
5028,What Time Is It There? (Ni neibian jidian) (2001),2001.0,116.0,"https://m.media-amazon.com/images/M/MV5BNTMzNDIzNjYyOF5BMl5BanBnXkFtZTcwODE4OTQyMQ@@._V1_SY150_CR1,0,101,150_.jpg",,7.3,5460.0
5033,"Russia House, The (1990)",1990.0,123.0,"https://m.media-amazon.com/images/M/MV5BMTgyMTllZWEtNjlmZi00ZmFjLTg2NmMtZDE5YTQ4MTdhNjZjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.1,18640.0
5034,"Truly, Madly, Deeply (1991)",1991.0,106.0,"https://m.media-amazon.com/images/M/MV5BMjlhZjRkMjAtZGM2Yi00MDNlLTgwMzktMDM3MjkzNDMwZTIyXkEyXkFqcGc@._V1_SY150_CR2,0,101,150_.jpg",,7.2,10292.0
5039,Dragonslayer (1981),1981.0,108.0,"https://m.media-amazon.com/images/M/MV5BY2YyZDZjNDctOWMyYS00YjYyLThiODUtZWEzZmFiZjE2YzViXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",14914786.0,6.6,20734.0
5040,Conan the Destroyer (1984),1984.0,103.0,"https://m.media-amazon.com/images/M/MV5BYjhlZDAwM2UtNDE0MS00MWVkLWJhNWQtMmRkNjk4ZWNlMTcxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",100042035.0,5.9,87531.0
5041,Fire and Ice (1983),1983.0,81.0,"https://m.media-amazon.com/images/M/MV5BYTJkOGVjY2MtOTRkYi00Y2Q1LThjNDQtMmQ1ZWY0MzJiYTVhXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.5,13576.0
5046,Impostor (2002),2002.0,95.0,"https://m.media-amazon.com/images/M/MV5BMmY3OWMxYWEtOWVlMC00M2Y1LThiYTQtNTMxM2JlNzRmMzg3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,24890.0
5047,Kung Pow: Enter the Fist (2002),2002.0,81.0,"https://m.media-amazon.com/images/M/MV5BMDBkMDY0MTQtMzUzMS00OTk2LTlmNmItZmQ2ODc5MmEwMDA1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.2,49504.0
5048,Snow Dogs (2002),2002.0,99.0,"https://m.media-amazon.com/images/M/MV5BZWNhNDg3ZjgtZmNlYS00NWJlLWI4OWQtYWVkYWE1NDk0Mzg1XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",115035090.0,5.2,29243.0
5049,48 Hrs. (1982),1982.0,96.0,"https://m.media-amazon.com/images/M/MV5BZGQwMzQ1NjItMWU0YS00ZDc0LThlYzUtMDgzOTIzN2QwZTJmXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.9,88769.0
5051,Italian for Beginners (Italiensk for begyndere) (2000),2000.0,112.0,"https://m.media-amazon.com/images/M/MV5BZjgwZjdmNjMtNmJhNS00ZGExLTkyNTctMDU1ZDY1MzY5MWNjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.0,14154.0
5053,Blankman (1994),1994.0,92.0,"https://m.media-amazon.com/images/M/MV5BZDE0MjIyZDItNWI1NC00NmQ5LWFlMTMtNTZiMTdkZjY2MTgwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,5.1,10855.0
5054,Brainstorm (1983),1983.0,106.0,"https://m.media-amazon.com/images/M/MV5BYzU3MjEyOGEtNWNiZC00YjVjLTg0OWUtOTZhMTk5NTkyNGY1XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.4,13736.0
5055,Dragon: The Bruce Lee Story (1993),1993.0,120.0,"https://m.media-amazon.com/images/M/MV5BZTM1ODJjMzgtY2I5Ny00NjBiLTg4MjItNjY2Y2FjYTQxNTViXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",63512679.0,7.0,33728.0
5059,Little Dieter Needs to Fly (1997),1997.0,80.0,"https://m.media-amazon.com/images/M/MV5BZTY0ZDFjMjktOTkxMS00ZDcxLWIxOTQtYjFjYzMwODA5NTk5XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,8.0,7067.0
5060,M*A*S*H (a.k.a. MASH) (1970),1970.0,116.0,"https://m.media-amazon.com/images/M/MV5BZDI0MDNiNWMtYzc5NS00MTc2LWJlMjktM2RkZTEyMzZjOTIwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",4336222.0,7.3,79873.0
5062,Seconds (1966),1966.0,106.0,"https://m.media-amazon.com/images/M/MV5BMTA4OTliMzItYTk1ZS00MjZhLThlMjgtNGUyNGQxNzMwOWJlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.6,23508.0
5063,One-Eyed Jacks (1961),1961.0,141.0,"https://m.media-amazon.com/images/M/MV5BZjJmY2ExYmUtMmM2MS00ODY2LTk1NjItZjBkYmRhYzMxYTczXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.1,14135.0
5064,The Count of Monte Cristo (2002),2002.0,131.0,"https://m.media-amazon.com/images/M/MV5BYjQ3NWUxNDMtNGUyYS00M2E4LThmYjgtZmQ3YTU4ZWZlNTk0XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",75395048.0,7.7,153939.0
5065,"Mothman Prophecies, The (2002)",2002.0,119.0,"https://m.media-amazon.com/images/M/MV5BN2E2NGNhMzItZmQ5MC00NGM0LWE4MzYtODNjYmZkMDkyNDE4XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",55157539.0,6.4,86891.0
5066,"Walk to Remember, A (2002)",2002.0,101.0,"https://m.media-amazon.com/images/M/MV5BYjkxZWE0YjMtYTk2OS00ZmFjLTk2YjEtY2M3MGY4MzE4MGNkXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",47494916.0,7.3,226084.0
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),2001.0,113.0,"https://m.media-amazon.com/images/M/MV5BOTBmZThkNDgtNWE5ZC00OTIyLWE1NTAtMTE4NTU4NDNmYWJhXkEyXkFqcGc@._V1_SY150_CR2,0,101,150_.jpg",,7.2,4818.0
5069,Escaflowne: The Movie (Escaflowne) (2000),2000.0,98.0,"https://m.media-amazon.com/images/M/MV5BMzkyMzBmOWMtZTRhMi00N2VlLTk5YTYtNWU5ZTIyNDgwNGRhXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.6,3913.0
5071,Maelström (2000),2000.0,87.0,"https://m.media-amazon.com/images/M/MV5BMjEyODcyODIzM15BMl5BanBnXkFtZTcwMDE4MDYxMQ@@._V1_SY150_CR8,0,101,150_.jpg",,6.7,7644.0
5072,Metropolis (2001),2001.0,108.0,"https://m.media-amazon.com/images/M/MV5BYzA1YWYyNDctMDZmYS00ZGJiLTg5NzktMGE0ZTUyMjYwOTQ1XkEyXkFqcGc@._V1_SY150_CR3,0,101,150_.jpg",,7.2,23265.0
5073,"Son's Room, The (Stanza del figlio, La) (2001)",2001.0,99.0,"https://m.media-amazon.com/images/M/MV5BN2E5ZDMzMDItYzM0ZS00NzBiLWIyMWUtNGUzMmYzNDQwYTYyXkEyXkFqcGc@._V1_SY150_CR2,0,101,150_.jpg",,7.3,21988.0
5074,Storytelling (2001),2001.0,87.0,"https://m.media-amazon.com/images/M/MV5BNjA5OTcxZDItOWU5Yy00YzM5LTg0MGEtMDY5MTY3NDA4NGZhXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.8,18616.0
5075,Waydowntown (2000),2000.0,87.0,"https://m.media-amazon.com/images/M/MV5BMTYzOTExNTk0Ml5BMl5BanBnXkFtZTcwNjg0NjgyMQ@@._V1_SY150_CR2,0,101,150_.jpg",,6.7,1917.0
5076,"Adventures of Huck Finn, The (1993)",1993.0,108.0,"https://m.media-amazon.com/images/M/MV5BYjAxZjc5NTQtNGEyNy00ZmUyLTkyN2MtY2U1YzE1NDAyMjEzXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.2,9489.0
5077,Cousins (1989),1989.0,113.0,"https://m.media-amazon.com/images/M/MV5BZDhiNjhjODktMTA3ZC00NmI2LTlmZTAtOTE2ZWFhNWMzNjYxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.4,5257.0
5080,Slackers (2002),2002.0,86.0,"https://m.media-amazon.com/images/M/MV5BNTJiYTNkNzItYTUzNy00NzYxLTlkMDMtNDk3NzBhOWUzOGMwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.3,15481.0
5081,Birthday Girl (2001),2001.0,93.0,"https://m.media-amazon.com/images/M/MV5BYTQzOTVlNWMtYWZhNi00ZDRlLThiODgtNmFmMWE4MjE2ZTBmXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.0,26702.0
5083,Rare Birds (2001),2001.0,99.0,"https://m.media-amazon.com/images/M/MV5BMjk3ZTUxMTAtZmEyNy00ZjVkLWFkMTEtZDE3OWMyZGM4MzZjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.3,1836.0
5088,"Going Places (Valseuses, Les) (1974)",1974.0,118.0,"https://m.media-amazon.com/images/M/MV5BYzdkNGU1OWMtMzdiZi00NGMwLTgxMTctMjY3NmJjYTVmNzliXkEyXkFqcGc@._V1_SY150_CR7,0,101,150_.jpg",,7.1,10289.0
5092,Big Fat Liar (2002),2002.0,88.0,"https://m.media-amazon.com/images/M/MV5BMzhmZmM1OWItMjgwMi00ZjQxLWFjNjktY2VkZTYyZjMwMWFlXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",52970014.0,5.5,41531.0
5093,Collateral Damage (2002),2002.0,108.0,"https://m.media-amazon.com/images/M/MV5BYWE5NDhhZjktOTQ4ZS00ZGY5LTk5ZDUtYjk0NmE1NzQwMTc4XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",78382433.0,5.5,79214.0
5094,Rollerball (2002),2002.0,98.0,"https://m.media-amazon.com/images/M/MV5BMjA3OTk4NDE1OV5BMl5BanBnXkFtZTcwODAyOTY2NA@@._V1_SY150_CR0,0,101,150_.jpg",,3.1,30261.0
5095,"Scotland, Pa. (2001)",2001.0,,,,,
5096,Baby's Day Out (1994),1994.0,99.0,"https://m.media-amazon.com/images/M/MV5BZWY5ZTI5YjUtZjQ2Ny00MzExLWEwMjUtYmUxNTE3MGJlNGQwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",27371505.0,6.2,57781.0
5099,Heidi (1937),1937.0,88.0,"https://m.media-amazon.com/images/M/MV5BNTY0MzFiMjAtNzY0Yi00NmM4LTkyYmMtMTc1MTNjY2I2Njg0XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.2,5144.0
5102,Rookie of the Year (1993),1993.0,103.0,"https://m.media-amazon.com/images/M/MV5BYjNiMGQyZDktNzY0Ni00MDU1LTkyY2UtMDY5MzJkOWIzMGNkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",56500758.0,6.1,32023.0
5103,"Sandlot, The (1993)",1993.0,101.0,"https://m.media-amazon.com/images/M/MV5BNTc5YzE5OTAtMmY3YS00ODk4LTgzODItZGEzNmMxMDhhNWUwXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,7.8,107608.0
5105,Don't Look Now (1973),1973.0,110.0,"https://m.media-amazon.com/images/M/MV5BMTVlYjE0MjItZTRmZC00ZGM1LWIyNzMtYTMzZTViZGFlYzMxXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.1,65775.0
5106,Crossroads (2002),2002.0,93.0,"https://m.media-amazon.com/images/M/MV5BOGYwMjJmMjQtYWMzOS00YmE0LTk0NzItODVmNGYwN2U4NGVjXkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",61141030.0,3.8,45648.0
5107,Hart's War (2002),2002.0,125.0,"https://m.media-amazon.com/images/M/MV5BZTFhOGRhNjYtMTA3MS00MTQ0LTkwMTgtYjViYTNmYzUwOGY1XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",,6.4,56417.0
5108,John Q (2002),2002.0,116.0,"https://m.media-amazon.com/images/M/MV5BMTcxNTQ1MzAyOF5BMl5BanBnXkFtZTYwNDg0ODk4._V1_SY150_CR0,0,101,150_.jpg",102244770.0,7.1,148062.0
5109,Return to Never Land (2002),2002.0,72.0,"https://m.media-amazon.com/images/M/MV5BZWE3NDk1YTUtMTllNS00OTY0LTg2YjItNWUxMTU1N2EwM2FhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",109862682.0,5.8,22902.0
5110,Super Troopers (2001),2001.0,100.0,"https://m.media-amazon.com/images/M/MV5BM2ViMTkwNzItMzRiYy00MmFmLThkNzQtZTMwYWNiYzk0MzIwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",23182223.0,7.0,115639.0
5111,"Good Son, The (1993)",1993.0,87.0,"https://m.media-amazon.com/images/M/MV5BMzFkMzg1NmEtYTE5MC00MDAyLWJhODgtZGZmMzFkZWRjOTZhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",60417219.0,6.4,47196.0
5112,Last Orders (2001),2001.0,109.0,"https://m.media-amazon.com/images/M/MV5BNTA2Zjk3MzItMmNlZS00MTRkLWJhNDYtYzZkMWEzN2EwMDk3XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.9,6913.0
5113,After the Fox (Caccia alla volpe) (1966),1966.0,103.0,"https://m.media-amazon.com/images/M/MV5BMTJmNDNjNmUtNzk5Mi00MDYzLThmOTgtNzA4NTY5ZGEwNDcxXkEyXkFqcGc@._V1_SY150_CR3,0,101,150_.jpg",,6.4,4921.0
5114,"Bad and the Beautiful, The (1952)",1952.0,118.0,"https://m.media-amazon.com/images/M/MV5BYjdlY2FjNmUtZTRmZi00OWFhLWFmNjQtMGM5NDg5OTE5ZmEwXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,16998.0
5116,Designing Woman (1957),1957.0,118.0,"https://m.media-amazon.com/images/M/MV5BNDQwYzk3ZDMtOWRkZS00YmI2LTllOTMtNDIzOWZlYmNhMTFlXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.7,5810.0
5120,Sleuth (1972),1972.0,138.0,"https://m.media-amazon.com/images/M/MV5BMDNjNzZiYWItOGY4OC00NjEwLWIxZjEtYzNiOTlmMWNkNWFkXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.9,51251.0
5121,Stroszek (1977),1977.0,115.0,"https://m.media-amazon.com/images/M/MV5BOWE1MGI2YTAtOTdiZi00NTQ0LWEyZmItNjVhNGYzNDg2NjNiXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.7,15864.0
5127,Dragonfly (2002),2002.0,104.0,"https://m.media-amazon.com/images/M/MV5BM2I1ODZiNTEtODQzNC00YmVkLWIwNjktM2UzODdiZTAzMmI5XkEyXkFqcGc@._V1_SY150_CR0,0,101,150_.jpg",52353400.0,6.1,40765.0
5128,Queen of the Damned (2002),2002.0,101.0,"https://m.media-amazon.com/images/M/MV5BMTYxNDEyMzEzMV5BMl5BanBnXkFtZTYwMDM1NjA3._V1_SY150_CR0,0,101,150_.jpg",,5.3,62082.0
5131,How to Kill Your Neighbor's Dog (2000),2000.0,107.0,"https://m.media-amazon.com/images/M/MV5BZmJiNTI5ZTQtYmRjYS00Mjg1LTk1NTItNGU1MWUxYTI1MTlhXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,6.8,3686.0
5134,Mean Machine (2001),2001.0,99.0,"https://m.media-amazon.com/images/M/MV5BOWU5NjlkOTItMWQ2OS00YTQzLWFiYmQtZDVhYjIxYzIzNjMwXkEyXkFqcGc@._V1_SY150_CR3,0,101,150_.jpg",7310206.0,6.4,42712.0
5135,Monsoon Wedding (2001),2001.0,114.0,"https://m.media-amazon.com/images/M/MV5BMDM4OTRiZTQtNTYzNS00OWQ3LWI5ZDAtYTgxMTlhNDRhZWY0XkEyXkFqcGc@._V1_SY150_CR1,0,101,150_.jpg",,7.3,27117.0
5136,Wendigo (2001),2001.0,91.0,"https://m.media-amazon.com/images/M/MV5BYjRmNGY3ZjUtYWI5Mi00NjQyLThiOGMtOWYzYWMzMjY3ZTBjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,5.1,4914.0
5137,Scratch (2001),2001.0,92.0,"https://m.media-amazon.com/images/M/MV5BNTQyNmMyMjAtODU0Yi00NzhhLTllYjAtZjJkMjg4MTlhMjRjXkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.8,2940.0
5139,"Bad News Bears, The (1976)",1976.0,102.0,"https://m.media-amazon.com/images/M/MV5BNDIzNTNmOGUtZGI4OC00YWMyLWExZTQtNGM2OWViODNiZjM2XkEyXkFqcGc@._V1_SX101_CR0,0,101,150_.jpg",,7.3,26041.0
