uniqueId,movieId,genreId
14444,52767,16
14445,52784,16
14446,52831,8
14447,52831,9
14448,52831,11
14449,52831,10
14450,52867,4
14451,52867,6
14452,52885,2
14453,52885,12
14454,52885,13
14455,52950,8
14456,52950,5
14457,52950,11
14458,52950,10
14459,52952,7
14460,52967,7
14461,52973,4
14462,52973,7
14463,52973,6
14464,52975,4
14465,52975,7
14466,52975,15
14467,53000,11
14468,53000,13
14469,53000,10
14470,53022,8
14471,53022,4
14472,53022,9
14473,53022,6
14474,53024,16
14475,53121,1
14476,53121,2
14477,53121,3
14478,53121,4
14479,53121,5
14480,53123,7
14481,53123,15
14482,53123,6
14483,53125,8
14484,53125,1
14485,53125,4
14486,53125,5
14487,53127,7
14488,53127,11
14489,53127,10
14490,53129,9
14491,53129,7
14492,53129,10
14493,53138,8
14494,53138,1
14495,53138,5
14496,53140,8
14497,53140,1
14498,53140,4
14499,53140,5
14500,53140,6
14501,53143,8
14502,53143,10
14503,53161,4
14504,53161,7
14505,53161,6
14506,53161,13
14507,53280,11
14508,53280,10
14509,53318,4
14510,53318,7
14511,53318,6
14512,53322,9
14513,53322,10
14514,53326,11
14515,53355,4
14516,53355,6
14517,53435,9
14518,53435,11
14519,53435,10
14520,53447,9
14521,53447,7
14522,53450,4
14523,53450,5
14524,53450,11
14525,53453,8
14526,53453,1
14527,53453,5
14528,53453,13
14529,53460,2
14530,53460,3
14531,53460,4
14532,53464,8
14533,53464,1
14534,53464,13
14535,53466,1
14536,53466,9
14537,53466,10
14538,53468,4
14539,53468,11
14540,53468,10
14541,53519,8
14542,53519,1
14543,53519,9
14544,53519,11
14545,53519,10
14546,53550,8
14547,53550,1
14548,53550,7
14549,53550,14
14550,53574,4
14551,53574,7
14552,53578,4
14553,53808,4
14554,53883,16
14555,53894,16
14556,53894,7
14557,53921,7
14558,53921,10
14559,53953,7
14560,53953,11
14561,53953,10
14562,53956,4
14563,53972,8
14564,53972,1
14565,53972,9
14566,53972,10
14567,53974,4
14568,53974,6
14569,53993,4
14570,53993,5
14571,53996,8
14572,53996,13
14573,53996,10
14574,53996,17
14575,54001,1
14576,54001,7
14577,54001,5
14578,54001,17
14579,54004,4
14580,54004,6
14581,54116,7
14582,54116,10
14583,54121,7
14584,54121,6
14585,54121,18
14586,54185,16
14587,54190,7
14588,54190,5
14589,54190,15
14590,54190,6
14591,54256,4
14592,54259,1
14593,54259,4
14594,54259,5
14595,54259,6
14596,54272,2
14597,54272,4
14598,54274,9
14599,54274,7
14600,54274,10
14601,54276,4
14602,54276,7
14603,54276,6
14604,54281,4
14605,54281,7
14606,54286,8
14607,54286,9
14608,54286,10
14609,54354,16
14610,54372,9
14611,54372,7
14612,54372,12
14613,54372,10
14614,54503,4
14615,54617,4
14616,54648,8
14617,54648,4
14618,54648,9
14619,54648,10
14620,54686,8
14621,54686,1
14622,54686,5
14623,54686,14
14624,54732,4
14625,54734,4
14626,54736,8
14627,54736,7
14628,54736,10
14629,54745,4
14630,54745,7
14631,54768,3
14632,54768,4
14633,54771,8
14634,54771,7
14635,54771,11
14636,54771,13
14637,54771,10
14638,54780,4
14639,54780,7
14640,54780,6
14641,54785,11
14642,54787,7
14643,54787,10
14644,54796,4
14645,54796,7
14646,54796,6
14647,54881,16
14648,54908,8
14649,54908,4
14650,54910,4
14651,54910,11
14652,54910,10
14653,54934,4
14654,54962,7
14655,54962,12
14656,54995,8
14657,54995,11
14658,54995,13
14659,54997,8
14660,54997,9
14661,54997,7
14662,54997,18
14663,54999,8
14664,54999,4
14665,54999,9
14666,55020,4
14667,55036,9
14668,55036,7
14669,55052,7
14670,55052,6
14671,55052,14
14672,55061,7
14673,55061,13
14674,55067,7
14675,55067,10
14676,55069,7
14677,55071,16
14678,55080,9
14679,55080,7
14680,55080,10
14681,55094,7
14682,55094,12
14683,55110,7
14684,55112,4
14685,55112,7
14686,55112,6
14687,55116,8
14688,55116,1
14689,55116,4
14690,55116,7
14691,55116,10
14692,55118,9
14693,55118,7
14694,55118,10
14695,55156,16
14696,55167,8
14697,55167,1
14698,55167,2
14699,55167,9
14700,55167,5
14701,55190,4
14702,55190,6
14703,55205,7
14704,55207,4
14705,55207,7
14706,55232,8
14707,55232,11
14708,55232,13
14709,55232,10
14710,55241,4
14711,55245,4
14712,55245,6
14713,55247,8
14714,55247,1
14715,55247,7
14716,55250,4
14717,55253,7
14718,55253,6
14719,55253,10
14720,55253,14
14721,55259,8
14722,55259,1
14723,55259,7
14724,55259,5
14725,55261,4
14726,55261,7
14727,55261,6
14728,55267,4
14729,55267,7
14730,55267,6
14731,55269,1
14732,55269,4
14733,55269,7
14734,55272,9
14735,55272,7
14736,55274,7
14737,55276,7
14738,55276,10
14739,55278,7
14740,55278,12
14741,55278,10
14742,55280,4
14743,55280,7
14744,55282,11
14745,55282,10
14746,55290,9
14747,55290,7
14748,55290,12
14749,55292,4
14750,55294,4
14751,55294,9
14752,55294,7
14753,55363,9
14754,55363,7
14755,55363,18
14756,55391,9
14757,55391,7
14758,55391,10
14759,55442,2
14760,55442,7
14761,55444,7
14762,55451,4
14763,55451,7
14764,55451,6
14765,55492,11
14766,55553,4
14767,55553,11
14768,55555,7
14769,55577,9
14770,55577,11
14771,55577,10
14772,55620,16
14773,55687,16
14774,55721,8
14775,55721,9
14776,55721,7
14777,55721,10
14778,55729,4
14779,55765,9
14780,55765,7
14781,55765,10
14782,55768,2
14783,55768,4
14784,55805,9
14785,55805,7
14786,55805,10
14787,55814,7
14788,55820,9
14789,55820,7
14790,55830,4
14791,55844,4
14792,55844,7
14793,55844,6
14794,55854,7
14795,55872,7
14796,55872,15
14797,55908,7
14798,55908,13
14799,55946,7
14800,55946,10
14801,55946,14
14802,55995,8
14803,55995,1
14804,55995,2
14805,55995,5
14806,55995,17
14807,56003,4
14808,56003,7
14809,56003,13
14810,56003,10
14811,56012,4
14812,56012,16
14813,56022,7
14814,56022,13
14815,56060,4
14816,56060,7
14817,56060,6
14818,56060,14
14819,56145,11
14820,56145,13
14821,56152,1
14822,56152,2
14823,56152,3
14824,56152,4
14825,56152,5
14826,56152,15
14827,56152,6
14828,56156,8
14829,56156,9
14830,56156,10
14831,56169,7
14832,56169,10
14833,56171,1
14834,56171,3
14835,56171,5
14836,56174,8
14837,56174,11
14838,56174,13
14839,56174,10
14840,56174,17
14841,56176,3
14842,56176,4
14843,56251,2
14844,56251,4
14845,56251,13
14846,56274,7
14847,56286,7
14848,56333,4
14849,56333,7
14850,56336,8
14851,56336,11
14852,56336,10
14853,56339,7
14854,56339,11
14855,56339,12
14856,56339,10
14857,56367,4
14858,56367,7
14859,56367,6
14860,56379,16
14861,56389,7
14862,56389,6
14863,56563,16
14864,56587,4
14865,56587,7
14866,56607,7
14867,56620,11
14868,56620,10
14869,56715,7
14870,56715,5
14871,56715,6
14872,56757,7
14873,56757,11
14874,56757,15
14875,56757,10
14876,56775,8
14877,56775,1
14878,56782,7
14879,56782,18
14880,56788,4
14881,56788,7
14882,56788,14
14883,56801,8
14884,56801,11
14885,56801,13
14886,56805,4
14887,56805,15
14888,56837,4
14889,56837,7
14890,56837,6
14891,56869,4
14892,56908,4
14893,56908,7
14894,56908,6
14895,56915,1
14896,56915,3
14897,56915,5
14898,56921,8
14899,56921,7
14900,56921,13
14901,56921,10
14902,56941,4
14903,56941,7
14904,56941,6
14905,56949,4
14906,56949,6
14907,57147,9
14908,57147,7
14909,57147,10
14910,57183,7
14911,57243,4
14912,57243,7
14913,57274,7
14914,57274,11
14915,57274,10
14916,57326,8
14917,57326,1
14918,57326,5
14919,57368,8
14920,57368,12
14921,57368,13
14922,57368,10
14923,57421,4
14924,57421,11
14925,57499,8
14926,57499,1
14927,57499,7
14928,57499,14
14929,57502,1
14930,57502,2
14931,57502,7
14932,57502,11
14933,57504,2
14934,57504,4
14935,57504,7
14936,57504,6
14937,57504,13
14938,57522,4
14939,57522,9
14940,57526,9
14941,57526,10
14942,57528,8
14943,57528,7
14944,57528,10
14945,57528,14
14946,57532,4
14947,57536,4
14948,57637,11
14949,57637,13
14950,57637,10
14951,57640,8
14952,57640,1
14953,57640,5
14954,57640,13
14955,57669,4
14956,57669,9
14957,57669,7
14958,57669,10
14959,57772,9
14960,57772,13
14961,57843,8
14962,57843,9
14963,57843,7
14964,57910,4
14965,57910,11
14966,57951,8
14967,57951,1
14968,57951,4
14969,57951,6
14970,58025,8
14971,58025,1
14972,58025,7
14973,58025,13
14974,58025,10
14975,58047,4
14976,58047,7
14977,58047,6
14978,58078,9
14979,58078,7
14980,58078,6
14981,58078,10
14982,58103,8
14983,58103,7
14984,58103,10
14985,58105,1
14986,58105,3
14987,58105,7
14988,58105,5
14989,58105,17
14990,58107,7
14991,58107,15
14992,58107,6
14993,58154,7
14994,58154,6
14995,58156,4
14996,58162,4
14997,58162,6
14998,58191,16
14999,58287,7
15000,58287,10
15001,58291,4
15002,58293,1
15003,58293,6
15004,58293,10
15005,58295,8
15006,58295,9
15007,58295,10
15008,58297,8
15009,58297,7
15010,58297,13
15011,58297,10
15012,58299,1
15013,58299,2
15014,58299,3
15015,58299,4
15016,58301,7
15017,58301,10
15018,58303,9
15019,58303,7
15020,58303,14
15021,58306,7
15022,58306,14
15023,58309,16
15024,58315,4
15025,58332,11
15026,58332,13
15027,58347,4
15028,58347,5
15029,58347,6
15030,58351,7
15031,58376,16
15032,58376,14
15033,58404,8
15034,58404,1
15035,58404,2
15036,58404,5
15037,58404,13
15038,58425,16
15039,58492,7
15040,58554,7
15041,58559,8
15042,58559,9
15043,58559,7
15044,58559,17
15045,58627,8
15046,58655,4
15047,58783,7
15048,58783,6
15049,58783,13
15050,58803,9
15051,58803,7
15052,58803,6
15053,58803,10
15054,58806,4
15055,58806,7
15056,58806,6
15057,58826,8
15058,58826,9
15059,58826,10
15060,58839,4
15061,58839,7
15062,58839,6
15063,58842,8
15064,58842,7
15065,58842,14
15066,58870,4
15067,58876,7
15068,58876,14
15069,58879,16
15070,58879,15
15071,58879,17
15072,58964,11
15073,58964,10
15074,58972,1
15075,58972,4
15076,58972,5
15077,58975,11
15078,58975,10
15079,58998,4
15080,58998,6
15081,59014,8
15082,59014,4
15083,59014,13
15084,59016,9
15085,59016,7
15086,59016,10
15087,59018,7
15088,59018,6
15089,59022,1
15090,59022,4
15091,59026,4
15092,59037,8
15093,59037,3
15094,59037,13
15095,59037,17
15096,59103,8
15097,59103,1
15098,59103,4
15099,59103,5
15100,59118,4
15101,59118,7
15102,59126,4
15103,59126,16
15104,59129,8
15105,59129,11
15106,59131,11
15107,59141,3
15108,59141,4
15109,59141,7
15110,59143,4
15111,59143,16
15112,59220,4
15113,59220,6
15114,59258,4
15115,59295,16
15116,59306,11
15117,59306,12
15118,59306,10
15119,59315,8
15120,59315,1
15121,59315,13
15122,59333,4
15123,59333,6
15124,59336,8
15125,59336,7
15126,59369,8
15127,59369,9
15128,59369,7
15129,59369,10
15130,59387,1
15131,59387,7
15132,59387,5
15133,59421,4
15134,59421,6
15135,59429,4
15136,59440,7
15137,59440,6
15138,59501,1
15139,59501,3
15140,59501,5
15141,59549,7
15142,59549,6
15143,59604,9
15144,59604,7
15145,59604,11
15146,59604,10
15147,59615,8
15148,59615,1
15149,59615,4
15150,59615,13
15151,59667,4
15152,59725,4
15153,59725,6
15154,59727,11
15155,59727,10
15156,59731,16
15157,59738,11
15158,59738,12
15159,59738,10
15160,59784,8
15161,59784,2
15162,59784,3
15163,59784,4
15164,59784,17
15165,59810,7
15166,59814,4
15167,59814,9
15168,59814,7
15169,59814,11
15170,59900,4
15171,59915,11
15172,59915,10
15173,59947,8
15174,59947,4
15175,59947,7
15176,59947,10
15177,59985,4
15178,59985,7
15179,59985,6
15180,59995,9
15181,59995,7
15182,60030,7
15183,60030,11
15184,60030,10
15185,60037,7
15186,60037,13
15187,60037,10
15188,60040,8
15189,60040,13
15190,60046,7
15191,60046,14
15192,60069,1
15193,60069,2
15194,60069,3
15195,60069,6
15196,60069,13
15197,60072,8
15198,60072,10
15199,60074,8
15200,60074,1
15201,60074,4
15202,60074,9
15203,60074,5
15204,60126,8
15205,60126,4
15206,60128,4
15207,60141,3
15208,60141,4
15209,60161,8
15210,60161,2
15211,60161,4
15212,60161,6
15213,60161,13
15214,60289,3
15215,60289,4
15216,60289,7
15217,60289,12
15218,60291,16
15219,60293,4
15220,60293,7
15221,60293,6
15222,60303,11
15223,60303,12
15224,60303,10
15225,60333,16
15226,60363,4
15227,60363,11
15228,60365,2
15229,60365,3
15230,60365,4
15231,60365,5
15232,60365,15
15233,60389,14
15234,60397,4
15235,60397,15
15236,60397,6
15237,60408,4
15238,60471,8
15239,60471,1
15240,60471,11
15241,60471,13
15242,60471,10
15243,60487,2
15244,60487,3
15245,60487,4
15246,60514,8
15247,60514,1
15248,60514,13
15249,60516,1
15250,60516,3
15251,60516,4
15252,60516,6
15253,60516,13
15254,60522,8
15255,60522,4
15256,60522,5
15257,60522,11
15258,60522,10
15259,60538,11
15260,60538,10
15261,60647,9
15262,60647,7
15263,60647,10
15264,60674,13
15265,60684,8
15266,60684,7
15267,60684,12
15268,60684,13
15269,60684,10
15270,60684,17
15271,60735,7
15272,60735,10
15273,60737,4
15274,60737,6
15275,60753,9
15276,60753,7
15277,60756,4
15278,60760,7
15279,60760,12
15280,60760,13
15281,60760,10
15282,60766,16
15283,60803,2
15284,60803,3
15285,60803,15
15286,60818,1
15287,60818,5
15288,60818,10
15289,60832,9
15290,60832,11
15291,60832,10
15292,60857,7
15293,60885,7
15294,60885,10
15295,60894,7
15296,60894,6
15297,60894,14
15298,60904,4
15299,60904,7
15300,60904,13
15301,60937,8
15302,60937,1
15303,60937,5
15304,60937,10
15305,60941,11
15306,60941,12
15307,60941,10
15308,60943,7
15309,60950,4
15310,60950,7
15311,60950,6
15312,60979,8
15313,60979,2
15314,60979,9
15315,61011,7
15316,61011,12
15317,61024,8
15318,61024,4
15319,61024,9
15320,61026,8
15321,61026,1
15322,61026,7
15323,61026,14
15324,61071,1
15325,61071,4
15326,61071,7
15327,61071,6
15328,61073,8
15329,61073,7
15330,61073,10
15331,61123,4
15332,61123,7
15333,61123,15
15334,61123,6
15335,61132,8
15336,61132,1
15337,61132,4
15338,61132,14
15339,61160,8
15340,61160,1
15341,61160,2
15342,61160,13
15343,61167,7
15344,61167,12
15345,61210,8
15346,61210,1
15347,61210,13
15348,61236,2
15349,61236,16
15350,61236,7
15351,61236,14
15352,61240,7
15353,61240,5
15354,61240,11
15355,61240,6
15356,61246,4
15357,61248,8
15358,61248,1
15359,61248,13
15360,61248,10
15361,61250,4
15362,61255,4
15363,61257,16
15364,61262,11
15365,61262,12
15366,61262,10
15367,61289,8
15368,61289,18
15369,61319,7
15370,61323,4
15371,61323,9
15372,61323,7
15373,61348,4
15374,61350,8
15375,61350,1
15376,61350,13
15377,61350,10
15378,61352,9
15379,61352,7
15380,61352,10
15381,61394,4
15382,61401,8
15383,61401,4
15384,61401,5
15385,61401,10
15386,61406,7
15387,61465,8
15388,61465,9
15389,61465,10
15390,61628,7
15391,61692,11
15392,61692,13
15393,61692,10
15394,61697,9
15395,61697,12
15396,61697,10
15397,61705,7
15398,61705,10
15399,61729,4
15400,61729,5
15401,61729,6
15402,61818,8
15403,61818,1
15404,61818,5
15405,61818,10
15406,61986,18
15407,62008,8
15408,62008,2
15409,62008,4
15410,62008,11
15411,62081,8
15412,62081,9
15413,62081,10
15414,62081,17
15415,62113,4
15416,62155,4
15417,62155,7
15418,62155,6
15419,62208,7
15420,62250,9
15421,62250,7
15422,62293,7
15423,62293,6
15424,62299,8
15425,62299,11
15426,62336,2
15427,62336,4
15428,62336,5
15429,62336,13
15430,62344,7
15431,62344,6
15432,62374,8
15433,62374,7
15434,62374,10
15435,62376,1
15436,62376,3
15437,62376,13
15438,62383,8
15439,62383,1
15440,62383,13
15441,62394,8
15442,62394,9
15443,62394,7
15444,62394,10
15445,62434,4
15446,62434,7
15447,62434,6
15448,62437,7
15449,62439,4
15450,62439,6
15451,62511,4
15452,62511,7
15453,62553,7
15454,62586,4
15455,62586,5
15456,62644,7
15457,62662,16
15458,62718,4
15459,62718,6
15460,62792,9
15461,62792,7
15462,62799,7
15463,62834,13
15464,62836,13
15465,62849,8
15466,62849,9
15467,62956,8
15468,62956,1
15469,62956,2
15470,62956,4
15471,62956,5
15472,62956,13
15473,62970,1
15474,62970,5
15475,62970,13
15476,62999,8
15477,62999,1
15478,62999,2
15479,62999,3
15480,62999,4
15481,62999,17
15482,63033,7
15483,63033,12
15484,63033,6
15485,63033,10
15486,63062,9
15487,63062,7
15488,63062,12
15489,63072,1
15490,63072,7
15491,63072,10
15492,63082,9
15493,63082,7
15494,63082,6
15495,63113,8
15496,63113,1
15497,63113,10
15498,63131,4
15499,63179,7
15500,63222,8
15501,63222,7
15502,63222,10
15503,63239,3
15504,63239,5
15505,63239,15
15506,63239,6
15507,63276,8
15508,63312,7
15509,63312,5
15510,63393,4
15511,63393,15
15512,63393,6
15513,63433,8
15514,63433,1
15515,63433,13
15516,63436,9
15517,63436,11
15518,63436,10
15519,63479,4
15520,63515,7
15521,63515,12
15522,63540,1
15523,63540,3
15524,63540,4
15525,63768,9
15526,63768,7
15527,63808,7
15528,63826,8
15529,63826,11
15530,63826,10
15531,63853,1
15532,63853,7
15533,63853,14
15534,63853,18
15535,63859,8
15536,63859,1
15537,63859,2
15538,63859,3
15539,63859,4
15540,63876,7
15541,63992,7
15542,63992,5
15543,63992,6
15544,63992,10
15545,64010,11
15546,64030,8
15547,64030,1
15548,64030,9
15549,64030,10
15550,64032,4
15551,64034,7
15552,64034,14
15553,64114,7
15554,64114,6
15555,64116,2
15556,64116,4
15557,64167,1
15558,64167,5
15559,64197,7
15560,64231,8
15561,64231,9
15562,64231,7
15563,64231,10
15564,64249,1
15565,64249,2
15566,64249,4
15567,64249,5
15568,64278,16
15569,64285,2
15570,64285,4
15571,64497,7
15572,64497,13
15573,64497,10
15574,64497,17
15575,64499,7
15576,64499,14
15577,64501,7
15578,64501,14
15579,64575,7
15580,64575,12
15581,64614,9
15582,64614,7
15583,64620,7
15584,64622,7
15585,64622,6
15586,64695,8
15587,64695,1
15588,64695,2
15589,64716,7
15590,64839,7
15591,64957,7
15592,64957,5
15593,64957,12
15594,64957,6
15595,64969,4
15596,64983,7
15597,64983,10
15598,64983,14
15599,64993,2
15600,64993,7
15601,64993,6
15602,64997,8
15603,64997,13
15604,65037,7
15605,65088,1
15606,65088,3
15607,65088,4
15608,65126,4
15609,65126,7
15610,65130,7
15611,65130,6
15612,65133,4
15613,65135,4
15614,65188,16
15615,65193,7
15616,65193,6
15617,65216,7
15618,65216,10
15619,65216,14
15620,65225,16
15621,65230,4
15622,65230,7
15623,65261,1
15624,65261,2
15625,65261,3
15626,65261,5
15627,65350,1
15628,65350,9
15629,65350,10
15630,65359,1
15631,65359,7
15632,65359,5
15633,65514,8
15634,65514,7
15635,65514,14
15636,65577,1
15637,65577,2
15638,65577,3
15639,65577,4
15640,65577,5
15641,65585,4
15642,65585,6
15643,65588,8
15644,65588,1
15645,65588,4
15646,65588,5
15647,65596,8
15648,65596,9
15649,65596,7
15650,65596,10
15651,65601,11
15652,65601,10
15653,65631,8
15654,65631,7
15655,65642,13
15656,65642,10
15657,65651,1
15658,65651,5
15659,65682,8
15660,65682,5
15661,65682,11
15662,65682,10
15663,65685,1
15664,65685,5
15665,65738,4
15666,65740,4
15667,65740,6
15668,65802,8
15669,65802,4
15670,65802,9
15671,65810,7
15672,65810,15
15673,65882,7
15674,65882,11
15675,65882,12
15676,65882,10
15677,65982,8
15678,65982,1
15679,65982,13
15680,66090,11
15681,66090,10
15682,66097,2
15683,66097,5
15684,66097,10
15685,66171,13
15686,66171,10
15687,66198,7
15688,66198,10
15689,66203,4
15690,66203,7
15691,66203,6
15692,66240,4
15693,66240,5
15694,66297,8
15695,66297,2
15696,66297,4
15697,66297,13
15698,66310,7
15699,66310,11
15700,66310,10
15701,66320,16
15702,66335,2
15703,66371,7
15704,66427,4
15705,66427,11
15706,66509,4
15707,66509,7
15708,66511,4
15709,66511,7
15710,66544,7
15711,66544,14
15712,66665,4
15713,66665,7
15714,66665,6
15715,66744,7
15716,66783,11
15717,66785,8
15718,66785,1
15719,66785,4
15720,66785,18
15721,66798,1
15722,66798,4
15723,66798,12
15724,66915,1
15725,66915,2
15726,66915,3
15727,66915,15
15728,66934,4
15729,66934,7
15730,66934,15
15731,66934,13
15732,66943,4
15733,66943,9
15734,66943,11
15735,66943,10
15736,67087,4
15737,67168,1
15738,67168,4
15739,67168,11
15740,67186,11
15741,67186,10
15742,67193,9
15743,67193,6
15744,67193,10
15745,67197,8
15746,67197,7
15747,67197,12
15748,67197,13
15749,67197,10
15750,67255,9
15751,67255,7
15752,67255,12
15753,67255,10
15754,67267,4
15755,67267,7
15756,67295,8
15757,67295,2
15758,67295,3
15759,67295,4
15760,67361,8
15761,67361,12
15762,67361,10
15763,67408,2
15764,67408,13
15765,67408,17
15766,67508,8
15767,67508,9
15768,67508,7
15769,67508,10
15770,67534,4
15771,67618,4
15772,67618,7
15773,67618,6
15774,67665,16
15775,67665,15
15776,67695,8
15777,67695,4
15778,67734,4
15779,67734,7
15780,67788,4
15781,67788,6
15782,67799,7
15783,67799,5
15784,67799,13
15785,67799,10
15786,67888,4
15787,67923,8
15788,67923,9
15789,67923,7
15790,67923,10
15791,67997,4
15792,68073,4
15793,68073,7
15794,68135,4
15795,68135,7
15796,68157,8
15797,68157,7
15798,68157,14
15799,68159,9
15800,68159,7
15801,68159,10
15802,68194,7
15803,68205,8
15804,68205,4
15805,68205,9
15806,68237,7
15807,68237,12
15808,68237,13
15809,68237,10
15810,68269,7
15811,68269,6
15812,68319,8
15813,68319,13
15814,68319,10
15815,68347,9
15816,68347,7
15817,68347,10
15818,68358,8
15819,68358,1
15820,68358,13
15821,68358,17
15822,68444,4
15823,68480,8
15824,68480,4
15825,68480,9
15826,68486,8
15827,68486,7
15828,68486,14
15829,68522,16
15830,68536,16
15831,68552,7
15832,68554,9
15833,68554,7
15834,68554,12
15835,68554,10
15836,68597,8
15837,68597,7
15838,68597,10
15839,68600,4
15840,68650,7
15841,68659,1
15842,68659,4
15843,68659,7
15844,68791,8
15845,68791,1
